Order ID,Order Date,Product ID,Product Category,Buyer Gender,Buyer Age,Order Location,International Shipping,Sales Price,Shipping Charges,Sales per Unit,Quantity,Total Sales,Rating,Review
123971,2024-10-21,BF1551,Ornaments,Male,24,San Francisco,No,15,0,15,1,15,5,Incredible detailing was clearly evident.
131241,2024-04-13,BF1550,Clothing,Female,26,London,Yes,97,40,137,3,411,5,Great design is one of the major positives of this product.
134450,2024-10-10,BF1550,Clothing,Female,24,New Jersey,No,97,0,97,2,194,5,Exquisite craftsmanship here is absolutely appreciated.
176710,2024-07-04,BF1551,Ornaments,Male,30,San Antonio,No,15,0,15,1,15,2,The product is not as advertised.
160414,2023-12-29,BF1544,Other,Male,19,Austin,No,9,0,9,5,45,5,The delivery team handled the product with care.
166606,2024-04-16,BF1543,Clothing,Male,32,San Antonio,No,100,0,100,3,300,4,Great design is one of the major positives of this product.
171281,2023-12-01,BF1544,Other,Male,34,New Delhi,Yes,9,70,79,1,79,5,Premium quality as usual.
143197,2024-03-19,BF1546,Clothing,Male,33,New York,No,118,0,118,1,118,4,Great design is one of the major positives of this product.
182529,2024-04-08,BF1549,Clothing,Male,26,Portland,No,130,0,130,2,260,3,Nothing too special.
135127,2024-02-27,BF1543,Clothing,Female,29,Austin,No,100,0,100,1,100,3,Not as expected.
169502,2024-09-15,BF1543,Clothing,Female,24,San Antonio,No,100,0,100,1,100,5,Lack of delivery delays is greatly appreciated.
169163,2024-04-22,BF1543,Clothing,Female,21,New York,No,100,0,100,2,200,1,Clear delays in delivery.
137226,2024-06-23,BF1551,Ornaments,Female,18,Austin,No,15,0,15,1,15,4,The Product exhibits good design.
190185,2024-06-07,BF1545,Other,Male,32,Memphis,No,10,0,10,1,10,4,Great design is one of the major positives of this product.
122195,2024-10-29,BF1554,Ornaments,Male,30,Manchester,Yes,20,40,60,2,120,4,Premium quality as usual.
127059,2024-03-10,BF1550,Clothing,Male,32,Toronto,Yes,97,25,122,4,488,5,The product was delivered quickly.
196305,2024-02-03,BF1545,Other,Male,32,Montreal,Yes,10,25,35,1,35,5,The delivery team handled the product with care.
121580,2024-03-10,BF1544,Other,Male,21,San Francisco,No,9,0,9,2,18,3,The handling was questionable but incurred only minute damages.
124939,2024-09-22,BF1550,Clothing,Male,19,Austin,No,97,0,97,4,388,3,Had slight delays but the product was in good shape.
132846,2023-12-02,BF1548,Clothing,Male,31,Paris,Yes,65,50,115,1,115,1,There is clear evidence of subpar detailing.
190295,2024-08-02,BF1545,Other,Female,25,Memphis,No,10,0,10,1,10,3,Not as expected.
151240,2024-06-16,BF1543,Clothing,Male,19,Mumbai,Yes,100,70,170,4,680,5,Discount deals was greatly appreciated.
191139,2024-10-20,BF1548,Clothing,Male,20,Las Vegas,No,65,0,65,2,130,4,Exquisite craftsmanship here is absolutely appreciated.
194303,2024-03-14,BF1543,Clothing,Male,27,Detroit,No,100,0,100,1,100,4,Incredible detailing was clearly evident.
164726,2024-04-14,BF1553,Ornaments,Male,35,Miami,No,50,0,50,1,50,5,The product was affordable here compared to other brands.
131011,2024-05-08,BF1545,Other,Female,35,Sacramento,No,10,0,10,1,10,5,Discount deals was greatly appreciated.
142934,2024-02-01,BF1544,Other,Male,18,Portland,No,9,0,9,3,27,2,Never buying from here again.
149931,2024-10-18,BF1548,Clothing,Female,34,New Jersey,No,65,0,65,1,65,5,The delivery team handled the product with care.
172745,2024-01-10,BF1544,Other,Male,20,Las Vegas,No,9,0,9,1,9,4,Great design is one of the major positives of this product.
124116,2024-05-01,BF1548,Clothing,Male,30,New Jersey,No,65,0,65,3,195,2,Clear delays in delivery.
192861,2024-06-14,BF1551,Ornaments,Female,34,Liverpool,Yes,15,40,55,2,110,4,Discount deals was greatly appreciated.
189913,2024-05-27,BF1548,Clothing,Male,25,Mumbai,Yes,65,70,135,1,135,4,Incredible detailing was clearly evident.
145877,2024-06-20,BF1545,Other,Female,19,Montreal,Yes,10,25,35,1,35,2,Careless handling by the delivery team.
186042,2024-01-01,BF1548,Clothing,Male,23,San Francisco,No,65,0,65,1,65,4,Exquisite craftsmanship here is absolutely appreciated.
157000,2024-07-04,BF1548,Clothing,Male,23,Pittsburgh,No,65,0,65,3,195,1,Waste of Money.
166317,2024-04-09,BF1551,Ornaments,Female,24,Detroit,No,15,0,15,2,30,4,The Product exhibits good design.
162250,2023-12-23,BF1543,Clothing,Male,22,New York,No,100,0,100,5,500,4,The product had excellent quality.
166335,2024-07-20,BF1552,Ornaments,Male,25,Detroit,No,45,0,45,2,90,1,"Unfortunately, the delivery was late."
190319,2024-06-13,BF1550,Clothing,Male,31,San Francisco,No,97,0,97,5,485,5,Discount deals was greatly appreciated.
158946,2024-03-03,BF1551,Ornaments,Female,34,London,Yes,15,40,55,1,55,3,Not as expected.
136208,2024-01-30,BF1554,Ornaments,Male,20,Austin,No,20,0,20,1,20,4,Great design is one of the major positives of this product.
196793,2023-11-19,BF1544,Other,Male,32,San Antonio,No,9,0,9,1,9,4,Lack of delivery delays is greatly appreciated.
162073,2024-03-17,BF1551,Ornaments,Female,23,Detroit,No,15,0,15,5,75,1,Low quality products are a usual here these days.
142190,2024-04-24,BF1547,Ornaments,Male,21,Austin,No,32,0,32,1,32,5,Lack of delivery delays is greatly appreciated.
155517,2023-11-08,BF1548,Clothing,Male,29,London,Yes,65,40,105,4,420,3,Not as expected.
176883,2024-07-02,BF1548,Clothing,Male,34,Glasgow,Yes,65,40,105,1,105,1,The product had an underwhelming design.
193353,2024-05-03,BF1551,Ornaments,Female,33,Pittsburgh,No,15,0,15,1,15,4,Exquisite craftsmanship here is absolutely appreciated.
127383,2023-12-30,BF1543,Clothing,Male,32,Portland,No,100,0,100,1,100,5,Discount deals was greatly appreciated.
191623,2024-06-25,BF1548,Clothing,Male,34,Sacramento,No,65,0,65,1,65,4,The product was affordable here compared to other brands.
170296,2024-01-27,BF1551,Ornaments,Male,35,Sacramento,No,15,0,15,1,15,1,The product had an underwhelming design.
182449,2024-02-13,BF1544,Other,Male,26,Mumbai,Yes,9,70,79,2,158,1,Waste of Money.
163375,2024-09-06,BF1550,Clothing,Male,30,Sacramento,No,97,0,97,1,97,3,Not as expected.
175871,2024-08-01,BF1554,Ornaments,Male,24,Las Vegas,No,20,0,20,1,20,4,The product was affordable here compared to other brands.
191181,2023-11-29,BF1551,Ornaments,Male,23,Memphis,No,15,0,15,1,15,1,The product is not as advertised.
133743,2024-03-15,BF1544,Other,Female,23,Dublin,Yes,9,40,49,1,49,5,Premium quality as usual.
133301,2024-01-15,BF1544,Other,Male,22,New York,No,9,0,9,3,27,5,Great design is one of the major positives of this product.
186658,2023-12-24,BF1552,Ornaments,Male,19,Sacramento,No,45,0,45,3,135,4,The product was delivered quickly.
195184,2024-06-24,BF1548,Clothing,Male,32,Cleveland,No,65,0,65,4,260,3,Had slight delays but the product was in good shape.
165647,2024-03-31,BF1551,Ornaments,Male,23,Las Vegas,No,15,0,15,1,15,5,Incredible detailing was clearly evident.
199149,2023-12-11,BF1544,Other,Male,32,Portland,No,9,0,9,1,9,3,Nothing too special.
180622,2024-04-21,BF1554,Ornaments,Male,27,Las Vegas,No,20,0,20,3,60,5,Lack of delivery delays is greatly appreciated.
149008,2024-08-24,BF1552,Ornaments,Male,18,Cardiff,Yes,45,40,85,1,85,2,The product had an underwhelming design.
156564,2024-03-07,BF1550,Clothing,Female,28,Portland,No,97,0,97,1,97,4,The product was affordable here compared to other brands.
192437,2024-08-09,BF1551,Ornaments,Female,34,Cleveland,No,15,0,15,1,15,2,The product is not as advertised.
193172,2023-11-05,BF1553,Ornaments,Male,22,Portland,No,50,0,50,1,50,2,Low quality products are a usual here these days.
198768,2024-04-12,BF1551,Ornaments,Male,35,Sydney,Yes,15,100,115,1,115,2,The product had an underwhelming design.
133644,2024-02-19,BF1544,Other,Male,21,Sacramento,No,9,0,9,3,27,2,Clear delays in delivery.
159373,2024-05-04,BF1548,Clothing,Male,29,Austin,No,65,0,65,1,65,5,Incredible detailing was clearly evident.
145124,2024-07-07,BF1545,Other,Male,33,Montreal,Yes,10,25,35,2,70,2,"Unfortunately, the delivery was late."
151451,2024-10-31,BF1545,Other,Male,35,Sydney,Yes,10,100,110,3,330,2,The promotion quality does not match the product
135212,2024-06-06,BF1544,Other,Female,25,San Antonio,No,9,0,9,3,27,4,Lack of delivery delays is greatly appreciated.
123632,2024-06-28,BF1551,Ornaments,Male,26,Cleveland,No,15,0,15,1,15,3,The handling was questionable but incurred only minute damages.
188924,2023-12-20,BF1554,Ornaments,Male,35,Glasgow,Yes,20,40,60,2,120,5,The product was affordable here compared to other brands.
127963,2024-03-15,BF1544,Other,Female,29,Austin,No,9,0,9,2,18,4,Great design is one of the major positives of this product.
125775,2024-07-21,BF1545,Other,Male,25,Cleveland,No,10,0,10,1,10,2,The product had poor quality.
190512,2024-06-26,BF1546,Clothing,Male,32,San Francisco,No,118,0,118,1,118,3,Average product
168821,2024-09-01,BF1543,Clothing,Female,24,Cleveland,No,100,0,100,2,200,3,The handling was questionable but incurred only minute damages.
169679,2024-09-21,BF1548,Clothing,Male,19,New York,No,65,0,65,1,65,4,Premium quality as usual.
175265,2024-06-06,BF1550,Clothing,Male,34,Dublin,Yes,97,40,137,1,137,5,The delivery team handled the product with care.
167173,2024-10-07,BF1554,Ornaments,Female,22,Cardiff,Yes,20,40,60,1,60,3,Not as expected.
199757,2024-03-14,BF1549,Clothing,Male,18,Toronto,Yes,130,25,155,1,155,5,Discount deals was greatly appreciated.
190182,2024-10-02,BF1550,Clothing,Male,32,Toronto,Yes,97,25,122,2,244,3,It was ok.
147648,2023-12-21,BF1543,Clothing,Male,22,Mumbai,Yes,100,70,170,3,510,5,Great design is one of the major positives of this product.
188878,2024-09-30,BF1549,Clothing,Male,29,London,Yes,130,40,170,1,170,5,The delivery team handled the product with care.
125641,2024-10-02,BF1546,Clothing,Male,25,Portland,No,118,0,118,4,472,2,"Unfortunately, the delivery was late."
144728,2023-11-07,BF1544,Other,Female,33,Cardiff,Yes,9,40,49,2,98,3,The handling was questionable but incurred only minute damages.
173143,2024-09-13,BF1549,Clothing,Male,27,Cleveland,No,130,0,130,2,260,3,The handling was questionable but incurred only minute damages.
187971,2024-02-09,BF1550,Clothing,Female,18,Portland,No,97,0,97,2,194,4,Lack of delivery delays is greatly appreciated.
182048,2024-02-18,BF1548,Clothing,Male,24,New Delhi,Yes,65,70,135,1,135,5,Discount deals was greatly appreciated.
160904,2023-12-11,BF1550,Clothing,Male,32,Miami,No,97,0,97,1,97,2,Careless handling by the delivery team.
165707,2023-11-06,BF1543,Clothing,Male,32,London,Yes,100,40,140,3,420,5,Lack of delivery delays is greatly appreciated.
195715,2023-12-22,BF1547,Ornaments,Female,21,Cardiff,Yes,32,40,72,1,72,2,Careless handling by the delivery team.
178008,2024-10-19,BF1549,Clothing,Female,33,Mumbai,Yes,130,70,200,1,200,2,Never buying from here again.
133915,2024-04-01,BF1552,Ornaments,Female,30,Glasgow,Yes,45,40,85,1,85,5,Exquisite craftsmanship here is absolutely appreciated.
181660,2023-12-15,BF1551,Ornaments,Male,35,London,Yes,15,40,55,3,165,4,Great design is one of the major positives of this product.
175203,2024-07-07,BF1554,Ornaments,Female,25,New Jersey,No,20,0,20,2,40,1,"Unfortunately, the delivery was late."
187392,2024-08-05,BF1544,Other,Male,29,New Jersey,No,9,0,9,1,9,5,Lack of delivery delays is greatly appreciated.
131796,2024-02-03,BF1548,Clothing,Male,18,Sydney,Yes,65,100,165,1,165,1,Clear delays in delivery.
157373,2023-11-15,BF1551,Ornaments,Male,30,Mumbai,Yes,15,70,85,1,85,5,Exquisite craftsmanship here is absolutely appreciated.
161043,2023-12-10,BF1552,Ornaments,Male,24,Montreal,Yes,45,25,70,2,140,4,Discount deals was greatly appreciated.
132279,2024-10-09,BF1543,Clothing,Male,33,Portland,No,100,0,100,2,200,4,Discount deals was greatly appreciated.
137555,2024-08-15,BF1548,Clothing,Male,25,Memphis,No,65,0,65,1,65,5,Lack of delivery delays is greatly appreciated.
181323,2024-01-05,BF1549,Clothing,Male,20,Pittsburgh,No,130,0,130,1,130,1,There is clear evidence of subpar detailing.
143581,2024-08-18,BF1548,Clothing,Female,31,New Jersey,No,65,0,65,1,65,4,The product had excellent quality.
190710,2024-03-12,BF1550,Clothing,Male,29,San Antonio,No,97,0,97,1,97,4,The product had excellent quality.
129340,2024-04-22,BF1544,Other,Male,18,Cardiff,Yes,9,40,49,2,98,4,The delivery team handled the product with care.
143618,2024-06-26,BF1553,Ornaments,Male,19,Las Vegas,No,50,0,50,1,50,2,The promotion quality does not match the product
165749,2023-11-26,BF1550,Clothing,Male,25,Cardiff,Yes,97,40,137,1,137,5,The product was affordable here compared to other brands.
180219,2024-10-27,BF1551,Ornaments,Male,22,New Jersey,No,15,0,15,1,15,2,Never buying from here again.
173309,2024-05-01,BF1548,Clothing,Female,34,Miami,No,65,0,65,2,130,4,Incredible detailing was clearly evident.
192454,2024-01-27,BF1554,Ornaments,Male,32,Glasgow,Yes,20,40,60,1,60,1,The promotion quality does not match the product
137507,2023-12-16,BF1549,Clothing,Female,31,Portland,No,130,0,130,1,130,5,Great design is one of the major positives of this product.
168609,2024-09-11,BF1551,Ornaments,Male,35,Austin,No,15,0,15,2,30,4,Great design is one of the major positives of this product.
144937,2024-03-03,BF1552,Ornaments,Male,22,Detroit,No,45,0,45,1,45,5,The product was affordable here compared to other brands.
182159,2024-10-30,BF1547,Ornaments,Female,26,Miami,No,32,0,32,1,32,4,The product was delivered quickly.
120881,2024-01-23,BF1547,Ornaments,Male,30,New Jersey,No,32,0,32,1,32,2,The product had poor quality.
134988,2024-03-25,BF1548,Clothing,Male,26,Sacramento,No,65,0,65,1,65,2,The product had poor quality.
153420,2024-10-09,BF1545,Other,Female,31,Detroit,No,10,0,10,1,10,1,Waste of Money.
164829,2024-06-04,BF1554,Ornaments,Female,24,Detroit,No,20,0,20,1,20,4,Discount deals was greatly appreciated.
174422,2024-02-23,BF1554,Ornaments,Male,26,Sydney,Yes,20,100,120,1,120,4,Discount deals was greatly appreciated.
140946,2024-01-25,BF1546,Clothing,Male,28,Las Vegas,No,118,0,118,4,472,4,The product was affordable here compared to other brands.
150049,2024-03-21,BF1546,Clothing,Male,26,Dublin,Yes,118,40,158,1,158,4,Lack of delivery delays is greatly appreciated.
132965,2024-04-14,BF1548,Clothing,Male,18,Paris,Yes,65,50,115,1,115,1,There is clear evidence of subpar detailing.
197622,2024-08-25,BF1544,Other,Male,29,New York,No,9,0,9,1,9,5,The Product exhibits good design.
136723,2024-03-25,BF1548,Clothing,Male,22,New York,No,65,0,65,3,195,5,The Product exhibits good design.
125293,2024-05-09,BF1549,Clothing,Female,19,Glasgow,Yes,130,40,170,4,680,5,Exquisite craftsmanship here is absolutely appreciated.
180342,2024-07-03,BF1555,Other,Male,27,Austin,No,23,0,23,1,23,2,The product had poor quality.
196049,2024-04-12,BF1551,Ornaments,Female,34,Toronto,Yes,15,25,40,1,40,1,Never buying from here again.
126527,2023-12-26,BF1543,Clothing,Female,22,Sydney,Yes,100,100,200,1,200,4,Exquisite craftsmanship here is absolutely appreciated.
162967,2024-08-23,BF1550,Clothing,Male,33,Cleveland,No,97,0,97,1,97,5,Premium quality as usual.
133151,2024-03-22,BF1551,Ornaments,Male,31,San Antonio,No,15,0,15,3,45,4,Discount deals was greatly appreciated.
145269,2024-08-01,BF1550,Clothing,Female,21,New Jersey,No,97,0,97,1,97,5,The product had excellent quality.
155644,2024-04-09,BF1548,Clothing,Female,31,Miami,No,65,0,65,1,65,4,The delivery team handled the product with care.
129007,2023-12-11,BF1546,Clothing,Male,19,Manchester,Yes,118,40,158,1,158,3,Not as expected.
181798,2024-09-24,BF1555,Other,Male,35,Las Vegas,No,23,0,23,5,115,5,Exquisite craftsmanship here is absolutely appreciated.
173659,2024-07-01,BF1545,Other,Male,30,Pittsburgh,No,10,0,10,1,10,4,The product was affordable here compared to other brands.
130329,2024-06-22,BF1551,Ornaments,Female,21,Mumbai,Yes,15,70,85,5,425,5,The delivery team handled the product with care.
155642,2024-05-10,BF1550,Clothing,Male,32,Memphis,No,97,0,97,1,97,4,The product was delivered quickly.
151579,2024-10-07,BF1551,Ornaments,Male,21,Sacramento,No,15,0,15,1,15,5,Discount deals was greatly appreciated.
199631,2024-03-20,BF1553,Ornaments,Male,24,Dublin,Yes,50,40,90,3,270,3,The handling was questionable but incurred only minute damages.
190715,2024-02-05,BF1543,Clothing,Female,30,Las Vegas,No,100,0,100,1,100,5,The Product exhibits good design.
166456,2024-05-07,BF1552,Ornaments,Female,33,Detroit,No,45,0,45,1,45,4,The product was delivered quickly.
141581,2023-11-26,BF1544,Other,Male,20,Manchester,Yes,9,40,49,5,245,4,Exquisite craftsmanship here is absolutely appreciated.
142825,2024-03-22,BF1543,Clothing,Male,33,Toronto,Yes,100,25,125,1,125,4,Discount deals was greatly appreciated.
139032,2024-03-27,BF1547,Ornaments,Male,33,Mumbai,Yes,32,70,102,1,102,4,Lack of delivery delays is greatly appreciated.
146764,2024-08-26,BF1551,Ornaments,Female,31,Glasgow,Yes,15,40,55,1,55,5,Exquisite craftsmanship here is absolutely appreciated.
154370,2024-09-05,BF1544,Other,Male,23,Liverpool,Yes,9,40,49,2,98,5,The product was delivered quickly.
148916,2024-04-25,BF1544,Other,Male,32,Pittsburgh,No,9,0,9,1,9,5,Premium quality as usual.
179789,2024-07-22,BF1554,Ornaments,Male,34,New York,No,20,0,20,1,20,4,The delivery team handled the product with care.
121860,2024-11-02,BF1548,Clothing,Male,26,Memphis,No,65,0,65,1,65,4,Incredible detailing was clearly evident.
196058,2024-10-31,BF1550,Clothing,Female,20,Las Vegas,No,97,0,97,3,291,4,Discount deals was greatly appreciated.
141815,2024-03-28,BF1545,Other,Male,34,Liverpool,Yes,10,40,50,3,150,2,There is clear evidence of subpar detailing.
175519,2024-05-21,BF1553,Ornaments,Male,32,Cleveland,No,50,0,50,1,50,3,Average product
128267,2024-11-01,BF1549,Clothing,Male,27,Portland,No,130,0,130,1,130,5,Discount deals was greatly appreciated.
192123,2024-03-07,BF1544,Other,Male,29,San Antonio,No,9,0,9,1,9,4,Lack of delivery delays is greatly appreciated.
180352,2024-01-12,BF1543,Clothing,Male,24,New Delhi,Yes,100,70,170,2,340,2,Careless handling by the delivery team.
160447,2024-08-25,BF1548,Clothing,Female,31,Austin,No,65,0,65,1,65,1,The promotion quality does not match the product
139595,2024-09-02,BF1548,Clothing,Male,19,Miami,No,65,0,65,1,65,5,The product was affordable here compared to other brands.
